goal combination,count,pick count
"['All 4 Market area Skulltulas', 'Green Gauntlets', 'Map & Compass in Dodongos Cavern']",1,0
"['All 4 Market area Skulltulas', 'Green Gauntlets', 'Open 2 Boss Key Doors']",1,0
"['All 4 Market area Skulltulas', 'Green Gauntlets']",3,0
"['All 4 Market area Skulltulas', 'Lens of Truth', 'Silver Gauntlets']",1,0
"['All 4 Market area Skulltulas', 'Lens of Truth', 'Stone of Agony']",1,0
"['All 4 Market area Skulltulas', 'Lens of Truth']",1,0
"['All 4 Market area Skulltulas', 'Light Arrows']",4,0
"['All 4 Market area Skulltulas', 'Lon Lon Ranch HP', 'Map & Compass in Fire Temple']",1,0
"['All 4 Market area Skulltulas', 'Lon Lon Ranch HP']",2,0
"['All 4 Market area Skulltulas', 'Map & Compass in Bottom of the Well', 'Nayrus Love']",1,0
"['All 4 Market area Skulltulas', 'Map & Compass in Bottom of the Well']",1,0
"['All 4 Market area Skulltulas', 'Map & Compass in Dodongos Cavern', 'Open 2 Boss Key Doors']",1,0
"['All 4 Market area Skulltulas', 'Map & Compass in Dodongos Cavern']",1,0
"['All 4 Market area Skulltulas', 'Map & Compass in Fire Temple', 'Map & Compass in Jabu-Jabu']",1,0
"['All 4 Market area Skulltulas', 'Map & Compass in Fire Temple', 'Stone of Agony']",1,0
"['All 4 Market area Skulltulas', 'Map & Compass in Fire Temple']",5,0
"['All 4 Market area Skulltulas', 'Map & Compass in Ice Cavern', 'Map & Compass in Spirit Temple']",1,2
"['All 4 Market area Skulltulas', 'Map & Compass in Ice Cavern']",2,2
"['All 4 Market area Skulltulas', 'Map & Compass in Jabu-Jabu', 'Silver Scale']",1,0
"['All 4 Market area Skulltulas', 'Map & Compass in Jabu-Jabu']",2,0
"['All 4 Market area Skulltulas', 'Map & Compass in Shadow Temple']",1,1
"['All 4 Market area Skulltulas', 'Map & Compass in Spirit Temple']",2,2
"['All 4 Market area Skulltulas', 'Megaton Hammer', 'Quiver (40)']",1,0
"['All 4 Market area Skulltulas', 'Megaton Hammer', 'Zora Tunic']",1,1
"['All 4 Market area Skulltulas', 'Megaton Hammer']",2,1
"['All 4 Market area Skulltulas', 'Mirror Shield', 'Open 3 Boss Key Doors']",1,0
"['All 4 Market area Skulltulas', 'Mirror Shield', 'Quiver (40)']",1,0
"['All 4 Market area Skulltulas', 'Mirror Shield']",1,0
"['All 4 Market area Skulltulas', 'Nayrus Love']",1,0
"['All 4 Market area Skulltulas', 'Obtain all 5 Small Keys in Shadow Temple']",1,0
"['All 4 Market area Skulltulas', 'Obtain all 8 Small Keys in Fire Temple', 'Open 3 Boss Key Doors']",1,0
"['All 4 Market area Skulltulas', 'Obtain all 8 Small Keys in Fire Temple', 'Open the Final Door of Light Trial']",1,0
"['All 4 Market area Skulltulas', 'Obtain all 8 Small Keys in Fire Temple']",4,1
"['All 4 Market area Skulltulas', 'Open 2 Boss Key Doors']",3,0
"['All 4 Market area Skulltulas', 'Open 3 Boss Key Doors', 'Quiver (40)']",1,0
"['All 4 Market area Skulltulas', 'Open 3 Boss Key Doors', 'Zora Tunic']",1,0
"['All 4 Market area Skulltulas', 'Open 3 Boss Key Doors']",3,0
"['All 4 Market area Skulltulas', 'Open 5 Gold Rupee Chests']",1,0
"['All 4 Market area Skulltulas', 'Open the Final Door of Fire Trial', 'Quiver (40)']",1,0
"['All 4 Market area Skulltulas', 'Open the Final Door of Fire Trial']",1,0
"['All 4 Market area Skulltulas', 'Open the Final Door of Light Trial']",2,0
"['All 4 Market area Skulltulas', 'Plant 5 Magic Beans', 'Sarias Song']",1,1
"['All 4 Market area Skulltulas', 'Plant 5 Magic Beans', 'Silver Scale']",1,1
"['All 4 Market area Skulltulas', 'Plant 5 Magic Beans']",1,1
"['All 4 Market area Skulltulas', 'Plant bean in Death Mountain Crater']",1,0
"['All 4 Market area Skulltulas', 'Quiver (40)']",6,0
"['All 4 Market area Skulltulas', 'Sarias Song', 'Silver Scale']",1,1
"['All 4 Market area Skulltulas', 'Sarias Song']",1,1
"['All 4 Market area Skulltulas', 'Shadow Temple Boss Key']",1,0
"['All 4 Market area Skulltulas', 'Silver Gauntlets', 'Stone of Agony']",1,0
"['All 4 Market area Skulltulas', 'Silver Gauntlets']",3,0
"['All 4 Market area Skulltulas', 'Silver Scale']",4,1
"['All 4 Market area Skulltulas', 'Stone of Agony']",3,0
"['All 4 Market area Skulltulas', 'Zora Tunic']",2,1
"['All 4 Skulltulas in Deku Tree', 'All 5 Lake Hylia Skulltulas', 'Bullet Bag (50)']",1,0
"['All 4 Skulltulas in Deku Tree', 'All 5 Lake Hylia Skulltulas', 'Free all 9 Gorons in Fire Temple']",1,0
"['All 4 Skulltulas in Deku Tree', 'All 5 Lake Hylia Skulltulas']",1,0
"['All 4 Skulltulas in Deku Tree', 'Both HPs in Death Mountain Crater', 'Desert Colossus HP']",1,0
"['All 4 Skulltulas in Deku Tree', 'Both HPs in Death Mountain Crater', 'Open the Final Door of Water Trial']",1,0
"['All 4 Skulltulas in Deku Tree', 'Both HPs in Death Mountain Crater']",1,0
"['All 4 Skulltulas in Deku Tree', 'Both Hyrule Field area Skulltulas', 'Defeat Meg (purple Poe)']",1,0
"['All 4 Skulltulas in Deku Tree', 'Both Hyrule Field area Skulltulas', 'Double Defense']",1,0
"['All 4 Skulltulas in Deku Tree', 'Both Hyrule Field area Skulltulas']",1,0
"['All 4 Skulltulas in Deku Tree', 'Bullet Bag (50)', 'Free all 9 Gorons in Fire Temple']",1,0
"['All 4 Skulltulas in Deku Tree', 'Bullet Bag (50)', 'Open 3 Boss Key Doors']",1,0
"['All 4 Skulltulas in Deku Tree', 'Bullet Bag (50)']",2,0
"['All 4 Skulltulas in Deku Tree', 'Clear 8 Silver Rupee Rooms', 'Forest Temple Boss Key']",1,0
"['All 4 Skulltulas in Deku Tree', 'Clear 8 Silver Rupee Rooms']",1,0
"['All 4 Skulltulas in Deku Tree', 'Defeat 4 Different Iron Knuckles', 'Lon Lon Ranch HP']",1,1
"['All 4 Skulltulas in Deku Tree', 'Defeat 4 Different Iron Knuckles', 'Shadow Temple Boss Key']",1,1
"['All 4 Skulltulas in Deku Tree', 'Defeat 4 Different Iron Knuckles']",1,1
"['All 4 Skulltulas in Deku Tree', 'Defeat Meg (purple Poe)', 'Double Defense']",1,0
"['All 4 Skulltulas in Deku Tree', 'Defeat Meg (purple Poe)']",1,0
"['All 4 Skulltulas in Deku Tree', 'Defeat Nabooru-Knuckle', 'Fire Temple Boss Key']",1,0
"['All 4 Skulltulas in Deku Tree', 'Defeat Nabooru-Knuckle']",1,0
"['All 4 Skulltulas in Deku Tree', 'Defeat a Skull Kid', 'Open 3 Boss Key Doors']",1,0
"['All 4 Skulltulas in Deku Tree', 'Defeat a Skull Kid']",1,0
"['All 4 Skulltulas in Deku Tree', 'Desert Colossus HP', 'Open the Final Door of Water Trial']",1,0
"['All 4 Skulltulas in Deku Tree', 'Desert Colossus HP']",1,0
"['All 4 Skulltulas in Deku Tree', 'Double Defense']",1,0
"['All 4 Skulltulas in Deku Tree', 'Fire Temple Boss Key']",1,0
"['All 4 Skulltulas in Deku Tree', 'Forest Temple Boss Key']",1,0
"['All 4 Skulltulas in Deku Tree', 'Free all 9 Gorons in Fire Temple']",1,0
"['All 4 Skulltulas in Deku Tree', 'Goron Bracelet', 'Goron Tunic']",1,0
"['All 4 Skulltulas in Deku Tree', 'Goron Bracelet', 'Mirror Shield']",1,0
"['All 4 Skulltulas in Deku Tree', 'Goron Bracelet']",1,0
"['All 4 Skulltulas in Deku Tree', 'Goron Tunic', 'Mirror Shield']",1,0
"['All 4 Skulltulas in Deku Tree', 'Goron Tunic']",1,0
"['All 4 Skulltulas in Deku Tree', 'Lon Lon Ranch HP', 'Shadow Temple Boss Key']",1,1
"['All 4 Skulltulas in Deku Tree', 'Lon Lon Ranch HP']",1,1
"['All 4 Skulltulas in Deku Tree', 'Map & Compass in Jabu-Jabu', 'Open All 6 Gold Rupee Chests']",1,0
"['All 4 Skulltulas in Deku Tree', 'Map & Compass in Jabu-Jabu']",1,0
"['All 4 Skulltulas in Deku Tree', 'Mirror Shield']",1,0
"['All 4 Skulltulas in Deku Tree', 'Nayrus Love', 'Plant bean in Death Mountain Crater']",1,0
"['All 4 Skulltulas in Deku Tree', 'Nayrus Love']",1,0
"['All 4 Skulltulas in Deku Tree', 'Open 3 Boss Key Doors']",2,0
"['All 4 Skulltulas in Deku Tree', 'Open All 6 Gold Rupee Chests']",1,0
"['All 4 Skulltulas in Deku Tree', 'Open the Final Door of Water Trial']",1,0
"['All 4 Skulltulas in Deku Tree', 'Plant bean in Death Mountain Crater']",1,0
"['All 4 Skulltulas in Deku Tree', 'Shadow Temple Boss Key']",1,1
"['All 4 Skulltulas in Jabu-Jabu', 'All 5 Skulltulas in Spirit Temple', 'Sarias Song']",1,1
"['All 4 Skulltulas in Jabu-Jabu', 'All 5 Skulltulas in Spirit Temple']",1,1
"['All 4 Skulltulas in Jabu-Jabu', 'Beat the Fire Temple', 'Blue Gauntlets']",1,0
"['All 4 Skulltulas in Jabu-Jabu', 'Beat the Fire Temple', 'Cow in House']",1,0
"['All 4 Skulltulas in Jabu-Jabu', 'Beat the Fire Temple']",1,0
"['All 4 Skulltulas in Jabu-Jabu', 'Blue Gauntlets', 'Cow in House']",1,0
"['All 4 Skulltulas in Jabu-Jabu', 'Blue Gauntlets']",1,0
"['All 4 Skulltulas in Jabu-Jabu', 'Cow in House']",1,0
"['All 4 Skulltulas in Jabu-Jabu', 'Fire Temple Boss Key', 'Goron Bracelet']",1,0
"['All 4 Skulltulas in Jabu-Jabu', 'Fire Temple Boss Key', 'Map & Compass in Fire Temple']",1,0
"['All 4 Skulltulas in Jabu-Jabu', 'Fire Temple Boss Key']",1,0
"['All 4 Skulltulas in Jabu-Jabu', 'Goron Bracelet', 'Map & Compass in Fire Temple']",1,0
"['All 4 Skulltulas in Jabu-Jabu', 'Goron Bracelet']",1,0
"['All 4 Skulltulas in Jabu-Jabu', 'Map & Compass in Fire Temple']",1,0
"['All 4 Skulltulas in Jabu-Jabu', 'Map & Compass in Forest Temple', 'Open the Final Door of Water Trial']",1,0
"['All 4 Skulltulas in Jabu-Jabu', 'Map & Compass in Forest Temple']",1,0
"['All 4 Skulltulas in Jabu-Jabu', 'Open the Final Door of Forest Trial', 'Quiver (40)']",1,0
"['All 4 Skulltulas in Jabu-Jabu', 'Open the Final Door of Forest Trial']",1,0
"['All 4 Skulltulas in Jabu-Jabu', 'Open the Final Door of Water Trial']",1,0
"['All 4 Skulltulas in Jabu-Jabu', 'Quiver (40)']",1,0
"['All 4 Skulltulas in Jabu-Jabu', 'Sarias Song']",1,1
"['All 4 Wasteland/ Colossus area Skulltulas', 'All 5 Skulltulas in Forest Temple', 'Dins Fire']",1,1
"['All 4 Wasteland/ Colossus area Skulltulas', 'All 5 Skulltulas in Forest Temple', 'Exactly 30 Deku Sticks']",1,1
"['All 4 Wasteland/ Colossus area Skulltulas', 'All 5 Skulltulas in Forest Temple']",1,1
"['All 4 Wasteland/ Colossus area Skulltulas', 'All 5 Skulltulas in Shadow Temple', 'Defeat a Skull Kid']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'All 5 Skulltulas in Shadow Temple', 'Win Bombchu Bowling Prize']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'All 5 Skulltulas in Shadow Temple']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'All 5 Skulltulas in Spirit Temple', 'Map & Compass in Jabu-Jabu']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'All 5 Skulltulas in Spirit Temple']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'All 8 Kakariko area Skulltulas', 'Beat the Spirit Temple']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'All 8 Kakariko area Skulltulas', 'Both HPs in Lost Woods']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'All 8 Kakariko area Skulltulas', 'Defeat Queen Gohma']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'All 8 Kakariko area Skulltulas', 'Exactly 20 Deku Sticks']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'All 8 Kakariko area Skulltulas', 'Open the Final Door of Shadow Trial']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'All 8 Kakariko area Skulltulas', 'Two Fairy Spells']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'All 8 Kakariko area Skulltulas']",2,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Beat Jabu-Jabus Belly', 'Frogs HP']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Beat Jabu-Jabus Belly', 'Quiver (40)']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Beat Jabu-Jabus Belly']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Beat the Spirit Temple', 'Both HPs in Lost Woods']",2,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Beat the Spirit Temple', 'Defeat a Skull Kid']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Beat the Spirit Temple', 'Exactly 20 Deku Sticks']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Beat the Spirit Temple', 'Longshot']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Beat the Spirit Temple']",2,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Bolero of Fire', 'Defeat 4 Different Iron Knuckles']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Bolero of Fire']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Bomb Bag (30)', 'Both Rusty Switches in Spirit Temple']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Bomb Bag (30)', 'Eponas Song']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Bomb Bag (30)']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Both HPs in Lost Woods', 'Defeat a Skull Kid']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Both HPs in Lost Woods', 'Exactly 20 Deku Sticks']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Both HPs in Lost Woods', 'Longshot']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Both HPs in Lost Woods']",2,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Both Rusty Switches in Spirit Temple', 'Defeat Meg (purple Poe)']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Both Rusty Switches in Spirit Temple', 'Eponas Song']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Both Rusty Switches in Spirit Temple', 'Longshot']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Both Rusty Switches in Spirit Temple', 'Zora Tunic']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Both Rusty Switches in Spirit Temple']",2,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Defeat 4 Different Iron Knuckles']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Defeat Bongo-Bongo', 'Open 50 Rupee chest in Wasteland']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Defeat Bongo-Bongo']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Defeat King Dodongo', 'Goron Bracelet']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Defeat King Dodongo']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Defeat Meg (purple Poe)', 'Longshot']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Defeat Meg (purple Poe)', 'Zora Tunic']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Defeat Meg (purple Poe)']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Defeat Queen Gohma', 'Open the Final Door of Shadow Trial']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Defeat Queen Gohma', 'Two Fairy Spells']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Defeat Queen Gohma']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Defeat a Skull Kid', 'Longshot']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Defeat a Skull Kid', 'Win Bombchu Bowling Prize']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Defeat a Skull Kid']",2,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Dins Fire', 'Exactly 30 Deku Sticks']",1,1
"['All 4 Wasteland/ Colossus area Skulltulas', 'Dins Fire']",1,1
"['All 4 Wasteland/ Colossus area Skulltulas', 'Eponas Song']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Exactly 20 Deku Sticks']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Exactly 30 Deku Sticks']",1,1
"['All 4 Wasteland/ Colossus area Skulltulas', 'Frogs HP', 'Quiver (40)']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Frogs HP']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Ganons Castle Boss Key', 'Map & Compass in Ice Cavern']",1,2
"['All 4 Wasteland/ Colossus area Skulltulas', 'Ganons Castle Boss Key', 'Map & Compass in Spirit Temple']",1,2
"['All 4 Wasteland/ Colossus area Skulltulas', 'Ganons Castle Boss Key']",1,2
"['All 4 Wasteland/ Colossus area Skulltulas', 'Goron Bracelet', 'Open 50 Rupee chest in Wasteland']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Goron Bracelet', 'Silver Scale']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Goron Bracelet']",2,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Green Gauntlets', 'Lens of Truth']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Green Gauntlets']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Keaton Mask']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Lens of Truth']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Longshot', 'Zora Tunic']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Longshot']",2,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Map & Compass in Ice Cavern', 'Map & Compass in Spirit Temple']",1,2
"['All 4 Wasteland/ Colossus area Skulltulas', 'Map & Compass in Ice Cavern']",1,2
"['All 4 Wasteland/ Colossus area Skulltulas', 'Map & Compass in Jabu-Jabu']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Map & Compass in Spirit Temple']",1,2
"['All 4 Wasteland/ Colossus area Skulltulas', 'Open 50 Rupee chest in Wasteland', 'Silver Scale']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Open 50 Rupee chest in Wasteland']",2,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Open the Final Door of Shadow Trial', 'Two Fairy Spells']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Open the Final Door of Shadow Trial']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Quiver (40)']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Silver Scale']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Two Fairy Spells']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Win Bombchu Bowling Prize']",1,0
"['All 4 Wasteland/ Colossus area Skulltulas', 'Zora Tunic']",1,0
"['All 5 Lake Hylia Skulltulas', 'All 5 Skulltulas in Fire Temple', 'Defeat Twinrova']",2,0
"['All 5 Lake Hylia Skulltulas', 'All 5 Skulltulas in Fire Temple', 'Ganons Castle Boss Key']",1,0
"['All 5 Lake Hylia Skulltulas', 'All 5 Skulltulas in Fire Temple', 'Goron Tunic']",1,0
"['All 5 Lake Hylia Skulltulas', 'All 5 Skulltulas in Fire Temple']",2,0
"['All 5 Lake Hylia Skulltulas', 'All 5 Skulltulas in Forest Temple', 'Dins Fire']",1,0
"['All 5 Lake Hylia Skulltulas', 'All 5 Skulltulas in Forest Temple']",1,0
"['All 5 Lake Hylia Skulltulas', 'All 8 Death Mountain area Skulltulas', 'Bottled Fairy']",1,0
"['All 5 Lake Hylia Skulltulas', 'All 8 Death Mountain area Skulltulas', 'Map & Compass in Spirit Temple']",1,0
"['All 5 Lake Hylia Skulltulas', 'All 8 Death Mountain area Skulltulas']",1,0
"['All 5 Lake Hylia Skulltulas', 'All 8 Zoras Domain area Skulltulas', 'Map & Compass in Spirit Temple']",1,0
"['All 5 Lake Hylia Skulltulas', 'All 8 Zoras Domain area Skulltulas']",1,0
"['All 5 Lake Hylia Skulltulas', 'Beat Dodongos Cavern', 'Both HPs in Death Mountain Crater']",1,0
"['All 5 Lake Hylia Skulltulas', 'Beat Dodongos Cavern', 'Clear 10 Silver Rupee Rooms']",1,0
"['All 5 Lake Hylia Skulltulas', 'Beat Dodongos Cavern', 'Light Arrows']",1,0
"['All 5 Lake Hylia Skulltulas', 'Beat Dodongos Cavern']",1,0
"['All 5 Lake Hylia Skulltulas', 'Beat the Fire Temple', 'Beat the Spirit Temple']",1,0
"['All 5 Lake Hylia Skulltulas', 'Beat the Fire Temple', 'Forest Medallion']",1,0
"['All 5 Lake Hylia Skulltulas', 'Beat the Fire Temple', 'Lon Lon Ranch HP']",2,0
"['All 5 Lake Hylia Skulltulas', 'Beat the Fire Temple', 'Map & Compass in Dodongos Cavern']",1,1
"['All 5 Lake Hylia Skulltulas', 'Beat the Fire Temple']",3,1
"['All 5 Lake Hylia Skulltulas', 'Beat the Shadow Temple', 'Beat the Spirit Temple']",1,0
"['All 5 Lake Hylia Skulltulas', 'Beat the Shadow Temple', 'Bomb Bag (30)']",1,0
"['All 5 Lake Hylia Skulltulas', 'Beat the Shadow Temple', 'Defeat a Skull Kid']",1,0
"['All 5 Lake Hylia Skulltulas', 'Beat the Shadow Temple', 'Goron Tunic']",1,0
"['All 5 Lake Hylia Skulltulas', 'Beat the Shadow Temple', 'Obtain all 5 Small Keys in Forest Temple']",1,0
"['All 5 Lake Hylia Skulltulas', 'Beat the Shadow Temple', 'Sarias Song']",1,0
"['All 5 Lake Hylia Skulltulas', 'Beat the Shadow Temple', 'Two Fairy Spells']",1,0
"['All 5 Lake Hylia Skulltulas', 'Beat the Shadow Temple']",3,0
"['All 5 Lake Hylia Skulltulas', 'Beat the Spirit Temple', 'Both HPs in Death Mountain Crater']",1,0
"['All 5 Lake Hylia Skulltulas', 'Beat the Spirit Temple', 'Defeat Big Octo']",1,0
"['All 5 Lake Hylia Skulltulas', 'Beat the Spirit Temple', 'Forest Medallion']",1,0
"['All 5 Lake Hylia Skulltulas', 'Beat the Spirit Temple', 'Forest Temple Boss Key']",1,0
"['All 5 Lake Hylia Skulltulas', 'Beat the Spirit Temple', 'Goron Tunic']",1,0
"['All 5 Lake Hylia Skulltulas', 'Beat the Spirit Temple', 'Lon Lon Ranch HP']",1,0
"['All 5 Lake Hylia Skulltulas', 'Beat the Spirit Temple', 'Megaton Hammer']",2,0
"['All 5 Lake Hylia Skulltulas', 'Beat the Spirit Temple', 'Obtain all 5 Small Keys in Forest Temple']",1,0
"['All 5 Lake Hylia Skulltulas', 'Beat the Spirit Temple']",5,0
"['All 5 Lake Hylia Skulltulas', 'Beat the Water Temple', 'Clear 4 Silver Rupee Rooms']",1,0
"['All 5 Lake Hylia Skulltulas', 'Beat the Water Temple', 'Defeat 4 Different Iron Knuckles']",1,0
"['All 5 Lake Hylia Skulltulas', 'Beat the Water Temple', 'Fire Medallion']",1,0
"['All 5 Lake Hylia Skulltulas', 'Beat the Water Temple', 'Megaton Hammer']",1,0
"['All 5 Lake Hylia Skulltulas', 'Beat the Water Temple']",2,0
"['All 5 Lake Hylia Skulltulas', 'Blue Potion', 'Defeat Volvagia']",1,0
"['All 5 Lake Hylia Skulltulas', 'Blue Potion', 'Golden Gauntlets']",1,0
"['All 5 Lake Hylia Skulltulas', 'Blue Potion', 'Map & Compass in Spirit Temple']",1,0
"['All 5 Lake Hylia Skulltulas', 'Blue Potion', 'Open 2 Boss Key Doors']",1,0
"['All 5 Lake Hylia Skulltulas', 'Blue Potion', 'Open All 6 Gold Rupee Chests']",1,0
"['All 5 Lake Hylia Skulltulas', 'Blue Potion']",3,0
"['All 5 Lake Hylia Skulltulas', 'Bomb Bag (30)', 'Defeat Queen Gohma']",1,0
"['All 5 Lake Hylia Skulltulas', 'Bomb Bag (30)', 'Light Arrows']",1,0
"['All 5 Lake Hylia Skulltulas', 'Bomb Bag (30)', 'Sarias Song']",1,0
"['All 5 Lake Hylia Skulltulas', 'Bomb Bag (30)']",2,0
"['All 5 Lake Hylia Skulltulas', 'Both HPs in Death Mountain Crater', 'Clear 10 Silver Rupee Rooms']",1,0
"['All 5 Lake Hylia Skulltulas', 'Both HPs in Death Mountain Crater', 'Light Arrows']",1,0
"['All 5 Lake Hylia Skulltulas', 'Both HPs in Death Mountain Crater', 'Megaton Hammer']",1,0
"['All 5 Lake Hylia Skulltulas', 'Both HPs in Death Mountain Crater']",2,0
"['All 5 Lake Hylia Skulltulas', 'Both Hyrule Field area Skulltulas', 'Mirror Shield']",1,0
"['All 5 Lake Hylia Skulltulas', 'Both Hyrule Field area Skulltulas', 'Open All 6 Gold Rupee Chests']",1,0
"['All 5 Lake Hylia Skulltulas', 'Both Hyrule Field area Skulltulas']",1,0
"['All 5 Lake Hylia Skulltulas', 'Both Rusty Switches in Spirit Temple', 'Defeat Bongo-Bongo']",1,0
"['All 5 Lake Hylia Skulltulas', 'Both Rusty Switches in Spirit Temple', 'Defeat all Lizalfos in Dodongos Cavern']",1,0
"['All 5 Lake Hylia Skulltulas', 'Both Rusty Switches in Spirit Temple', 'Fairy Bow']",1,0
"['All 5 Lake Hylia Skulltulas', 'Both Rusty Switches in Spirit Temple', 'Forest Temple Boss Key']",1,0
"['All 5 Lake Hylia Skulltulas', 'Both Rusty Switches in Spirit Temple', 'Ganons Castle Boss Key']",1,0
"['All 5 Lake Hylia Skulltulas', 'Both Rusty Switches in Spirit Temple', 'Goron Tunic']",1,0
"['All 5 Lake Hylia Skulltulas', 'Both Rusty Switches in Spirit Temple', 'Longshot']",1,0
"['All 5 Lake Hylia Skulltulas', 'Both Rusty Switches in Spirit Temple', 'Minuet of Forest']",1,0
"['All 5 Lake Hylia Skulltulas', 'Both Rusty Switches in Spirit Temple', 'Open the Final Door of Spirit Trial']",1,0
"['All 5 Lake Hylia Skulltulas', 'Both Rusty Switches in Spirit Temple', 'Quiver (40)']",1,0
"['All 5 Lake Hylia Skulltulas', 'Both Rusty Switches in Spirit Temple']",5,0
"['All 5 Lake Hylia Skulltulas', 'Bottled Fairy', 'Map & Compass in Spirit Temple']",1,0
"['All 5 Lake Hylia Skulltulas', 'Bottled Fairy']",1,0
"['All 5 Lake Hylia Skulltulas', 'Bronze Gauntlets', 'Fire Arrows']",1,0
"['All 5 Lake Hylia Skulltulas', 'Bronze Gauntlets', 'Ganons Castle Boss Key']",1,0
"['All 5 Lake Hylia Skulltulas', 'Bronze Gauntlets', 'Open All 6 Gold Rupee Chests']",1,0
"['All 5 Lake Hylia Skulltulas', 'Bronze Gauntlets']",1,0
"['All 5 Lake Hylia Skulltulas', 'Bullet Bag (50)', 'Defeat Meg (purple Poe)']",1,0
"['All 5 Lake Hylia Skulltulas', 'Bullet Bag (50)', 'Free all 9 Gorons in Fire Temple']",1,0
"['All 5 Lake Hylia Skulltulas', 'Bullet Bag (50)']",2,0
"['All 5 Lake Hylia Skulltulas', 'Clear 10 Silver Rupee Rooms', 'Light Arrows']",1,0
"['All 5 Lake Hylia Skulltulas', 'Clear 10 Silver Rupee Rooms']",1,0
"['All 5 Lake Hylia Skulltulas', 'Clear 4 Silver Rupee Rooms', 'Megaton Hammer']",1,0
